title,similarity,label_included,probability
Time-dependent effect of isradipine on the nocturnal hypertension in chronic renal failure.,0.042,0,0.0008049724038469652
"Comparative study of calcium-channel blockers on cell proliferation, DNA and collagen syntheses, and EGF receptors of cultured gingival fibroblasts derived from human nifedipine, nicardipine and nisoldipine responders.",0.0419,0,0.0008046520168247887
[Comparative study of the efficacy and tolerability of bepridil and diltiazem in unstable angina. 277 patients].,0.0418,0,0.0008043317573198333
Divergent effects of ACE-inhibition and calcium channel blockade on NO-activity in systemic and renal circulation in essential hypertension.,0.0416,0,0.0008036916206585935
Ambulatory blood pressure and left ventricular changes during antihypertensive treatment: perindopril versus isradipine.,0.0416,0,0.0008036916206585935
Improvement of insulin sensitivity by a long-acting nifedipine preparation (nifedipine-CR) in patients with essential hypertension.,0.0416,0,0.0008036916206585935
Comparison of enalapril versus nifedipine to decrease left ventricular hypertrophy in systemic hypertension (the PRESERVE trial).,0.0412,1,0.0008024128753109822
Use of calcium channel blockers in hypertension.,0.0412,0,0.0008024128753109822
Overview of the safety of felodipine based on clinical trials in patients with hypertension.,0.0411,0,0.0008020935070066176
Withdrawal from treatment in the Syst-Eur Trial.,0.0411,0,0.0008020935070066176
Levosimendan: a new dual-action drug in the treatment of acute heart failure.,0.041,0,0.0008017742658140142
[Clinical study of the month. The STOP-2 study of arterial hypertension in the elderly].,0.041,0,0.0008017742658140142
Long-term effects on plasma lipids of diet and drugs to treat hypertension. Treatment of Mild Hypertension Study (TOMHS) Research Group.,0.041,0,0.0008017742658140142
Combined enalapril and felodipine extended release (ER) for systemic hypertension. Enalapril-Felodipine ER Factorial Study Group.,0.041,0,0.0008017742658140142
Treatment of diastolic dysfunction in hypertensive patients without left ventricular hypertrophy.,0.0409,0,0.0008014551516825802
"Comparison of 24-hour blood pressure, heart rate, and autonomic nerve activity in hypertensive patients treated with cilnidipine or nifedipine retard.",0.0408,0,0.0008011361645617443
Intravenous nicardipine for severe hypertension in pre-eclampsia--effects of an acute treatment on mother and foetus.,0.0408,0,0.0008011361645617443
Ritodrine and nifedipine as tocolytic agents: a preliminary comparison.,0.0406,0,0.0008004985711496801
"Comparison of atenolol, amlodipine, enalapril, hydrochlorothiazide, and losartan for antihypertensive treatment in patients with obstructive sleep apnea.",0.0406,0,0.0008004985711496801
Nifedipine and ritodrine in the management of preterm labor: a randomized multicenter trial.,0.0405,0,0.0008001799647574094
Delayed presentation of calcium channel antagonist overdose.,0.0405,0,0.0008001799647574094
[The additional efficacy of the nifedipine-diuretic combination depends on the potency of the drug administered first and not the sequence of administration. A double blind study in salt-sensitive black hypertensives].,0.0405,0,0.0008001799647574094
Comparative study of efficacy and safety of low-dose diltiazem or betaxolol in combination with digoxin to control ventricular rate in chronic atrial fibrillation: randomized crossover study.,0.0405,1,0.0008001799647574094
Management of mild chronic hypertension during pregnancy: a review.,0.0405,0,0.0008001799647574094
Calcium channel blocking drug overdose: an Australian series.,0.0404,0,0.0007998614851736513
Rationale and design for the Antihypertensive and Lipid Lowering Treatment to Prevent Heart Attack Trial (ALLHAT). ALLHAT Research Group.,0.0404,0,0.0007998614851736513
Effects of amlodipine on ischemia after percutaneous transluminal coronary angioplasty: secondary results of the Coronary Angioplasty Amlodipine Restenosis (CAPARES) Study.,0.0403,0,0.0007995431323479349
[Medicamentous prevention of symptomatic paroxysmal atrial fibrillation/flutter onset. Goals and design of the SOPAT Study. Executive committee of the investigators representing trial physicians].,0.0403,0,0.0007995431323479349
The antihypertensive efficacy and tolerability of a low dose combination of ramipril and felodipine ER in mild to moderate essential hypertension.,0.0403,0,0.0007995431323479349
Comparison of efficacy of intravenous diltiazem and esmolol in terminating supraventricular tachycardia.,0.0402,0,0.0007992249062298089
Effects of amlodipine and enalapril on platelet function in patients with mild to moderate hypertension.,0.0402,0,0.0007992249062298089
Isradipine improves endothelium-dependent vasodilation in normotensive coronary artery disease patients with hypercholesterolemia.,0.0401,0,0.000798906806768843
Postoperative antiarrhythmic effects of diltiazem in patients undergoing coronary bypass grafting.,0.04,0,0.000798588833914626
[Effect of nisoldipine and diltiazem on systolic and diastolic function of the left ventricle in patients with coronary heart disease].,0.04,0,0.000798588833914626
Low dosages of felodipine ER once daily as monotherapy in elderly hypertensive patients: effect on ambulatory blood pressure and quality of life.,0.04,1,0.000798588833914626
Differential effects of antihypertensive agents on electrocardiographic voltage: results from the Appropriate Blood Pressure Control in Diabetes (ABCD) trial.,0.04,0,0.000798588833914626
Response to antihypertensive therapy in older patients with sustained and nonsustained systolic hypertension. Systolic Hypertension in Europe (Syst-Eur) Trial Investigators.,0.0399,0,0.0007982709876167671
A new chronotherapeutic oral drug absorption system for verapamil optimizes blood pressure control in the morning.,0.0399,0,0.0007982709876167671
"The use of self-measured blood pressure determinations in assessing dynamics of drug compliance in a study with amlodipine once a day, morning versus evening.",0.0399,0,0.0007982709876167671
Class benefits of AT(1) antagonists in Type 2 diabetes with nephropathy.,0.0398,0,0.0007979532678248958
"Postabsorption concentration peaks with brand-name and generic verapamil: a double-blind, crossover study in elderly hypertensive patients.",0.0398,0,0.0007979532678248958
Effect of calcium channel or beta-blockade on the progression of diabetic nephropathy in African Americans.,0.0398,0,0.0007979532678248958
Effects of intensified blood-pressure reduction on renal function and albumin excretion in primary hypertension. Addition of felodipine or ramipril to long-term treatment with beta-blockade.,0.0397,0,0.0007976356744886614
Comparison of 24-hour ambulatory blood pressure data in hypertensive patients switched from nifedipine-GITS to nifedipine-CC.,0.0397,0,0.0007976356744886614
Beta-adrenergic blockade accelerates conversion of postoperative supraventricular tachyarrhythmias.,0.0396,0,0.0007973182075577332
Hypertension: current management strategies.,0.0396,0,0.0007973182075577332
Effects of aerobic training on exaggerated blood pressure response to exercise in African-Americans with severe systemic hypertension treated with indapamide +/- verapamil +/- enalapril.,0.0396,0,0.0007973182075577332
Cardiogenic shock following a single therapeutic oral dose of verapamil.,0.0395,0,0.0007970008669818007
Sustained blood pressure control with controlled-release isradipine (isradipine-CR).,0.0395,0,0.0007970008669818007
Effects of intravenous amlodipine on coronary hemodynamics in subjects with angiographically normal coronary arteries.,0.0395,0,0.0007970008669818007
"[Intravesical instillation of trospium chloride, oxybutynin and verapamil for relaxation of the bladder detrusor muscle. A placebo controlled, randomized clinical test].",0.0394,0,0.0007966836527105735
Haemodynamic and metabolic effects of rilmenidine in hypertensive patients with metabolic syndrome X. A double-blind parallel study versus amlodipine.,0.0394,0,0.0007966836527105735
Antianginal and anti-ischemic efficacy of immediate-release nisoldipine in chronic stable angina pectoris.,0.0394,0,0.0007966836527105735
Meta-analysis of randomised controlled trials of the effectiveness of antiarrhythmic agents at promoting sinus rhythm in patients with atrial fibrillation.,0.0393,0,0.0007963665646937808
[Effect of barnidipine hydrochloride on the autonomic nervous system: difference between short- and long-acting components of calcium antagonist].,0.0393,0,0.0007963665646937808
[Coagulative and fibrinolytic changes in patients with essential hypertension and the effect of sustained-release nifedipine].,0.0392,0,0.0007960496028811723
Efficacy and safety of barnidipine compared with felodipine in the treatment of hypertension in Chinese patients.,0.0392,0,0.0007960496028811723
Effectiveness of nifedipine and deflazacort in the management of distal ureter stones.,0.0392,0,0.0007960496028811723
Cardiovascular drug therapy in the elderly: theoretical and practical considerations.,0.0391,0,0.0007957327672225175
Safety and efficacy of sibutramine in overweight Hispanic patients with hypertension.,0.0391,0,0.0007957327672225175
Evaluation of the effects of fixed combinations of sustained-release verapamil/trandolapril versus captopril/hydrochlorothiazide on metabolic and electrolyte parameters in patients with essential hypertension.,0.0391,0,0.0007957327672225175
Antihypertensive efficacy and safety of olmesartan medoxomil compared with amlodipine for mild-to-moderate hypertension.,0.0391,0,0.0007957327672225175
Changes in wall motion in patients treated for unstable angina. A suggestion of the stunned and hibernating myocardium in humans. UNASEM Collaborative Study Group. Unstable Angina Study Using Eminase.,0.0389,0,0.0007950994741662463
Effects of long-acting ACE inhibitor (temocapril) and long-acting Ca channel blocker (amlodipine) on 24-h ambulatory BP in elderly hypertensive patients.,0.0388,0,0.0007947830166682691
Efficacy of metoprolol and diltiazem in treating silent myocardial ischemia.,0.0388,0,0.0007947830166682691
Withdrawal effects of antianginal therapy: comparison of isosorbide dinitrate and nifedipine.,0.0388,0,0.0007947830166682691
Relationships between changes in left ventricular mass and in clinic and ambulatory blood pressure in response to antihypertensive therapy.,0.0385,0,0.0007938343996932226
Response to six classes of antihypertensive medications by body mass index in a randomized controlled trial.,0.0385,0,0.0007938343996932226
Combined therapy with benazepril and amlodipine in the treatment of hypertension inadequately controlled by an ACE inhibitor alone.,0.0385,0,0.0007938343996932226
Treatment of heart failure in patients with diabetes mellitus.,0.0384,0,0.0007935184457074666
Short-term treatment of severe hypertension of pregnancy: prospective comparison of nicardipine and labetalol.,0.0384,0,0.0007935184457074666
"A comparison of candesartan, felodipine, and their combination in the treatment of elderly patients with systolic hypertension.",0.0383,0,0.0007932026174745392
Drug effects on aldosterone/plasma renin activity ratio in primary aldosteronism.,0.0383,0,0.0007932026174745392
Effectiveness of verapamil-quinidine versus digoxin-quinidine in the emergency department treatment of paroxysmal atrial fibrillation.,0.0383,0,0.0007932026174745392
ACE inhibitors in elderly patients with hypertension. Special considerations.,0.0382,0,0.0007928869149443894
[A trial of the use of nifedipine for preventing relapses in affective and schizoaffective psychoses].,0.0382,0,0.0007928869149443894
"The use of sildenafil in patients with erectile dysfunction in relation to diabetes mellitus--a study of 1,511 patients.",0.0382,0,0.0007928869149443894
Twenty-four hour profile of the anti-hypertensive action of isradipine in essential hypertension.,0.0381,0,0.0007925713380669862
"Prognostic significance of myocardial ischemia detected by ambulatory electrocardiography, exercise treadmill testing, and electrocardiogram at rest to predict cardiac events by one year (the Asymptomatic Cardiac Ischemia Pilot [ACIP] study)",0.0381,0,0.0007925713380669862
Comparison of five antihypertensive monotherapies and placebo for change in left ventricular mass in patients receiving nutritional-hygienic therapy in the Treatment of Mild Hypertension Study (TOMHS).,0.0381,0,0.0007925713380669862
Determination of systemic haemodynamic alterations induced by slow-release nifedipine in elderly hypertensive patients using a non-invasive method: double-blind cross-sectional random study.,0.0381,0,0.0007925713380669862
Effects of six anti-hypertensive medications on cognitive performance.,0.038,0,0.0007922558867923187
Regional and racial differences in response to antihypertensive medication use in a randomized controlled trial of men with hypertension in the United States. Department of Veterans Affairs Cooperative Study Group on Antihypertensive Agents.,0.038,0,0.0007922558867923187
"[Effect of antihypertensive combinations on arterial pressure, albuminuria, and glycemic control in patients with type II diabetic nephropathy: a randomized study].",0.038,0,0.0007922558867923187
Fibrinolytic variables and cardiovascular prognosis in patients with stable angina pectoris treated with verapamil or metoprolol. Results from the Angina Prognosis study in Stockholm.,0.0377,0,0.000791310286084918
Pharmacovigilance: characteristics of the most widely used drugs in Bulgaria.,0.0377,0,0.000791310286084918
Salt and blood pressure responses to calcium antagonism in hypertensive patients.,0.0376,0,0.0007909953367214804
Extent of use of immediate-release formulations of calcium channel blockers as antihypertensive monotherapy by primary care physicians: multicentric study from Bahrain.,0.0375,0,0.0007906805127110217
Chronotherapeutic delivery of verapamil in obese versus non-obese patients with essential hypertension.,0.0375,0,0.0007906805127110217
Smooth blood pressure control obtained with extended-release felodipine in elderly patients with hypertension: evaluation by 24-hour ambulatory blood pressure monitoring.,0.0375,0,0.0007906805127110217
Experience with intraplaque injection of verapamil for Peyronie's disease.,0.0374,0,0.0007903658140036501
Improved antihypertensive efficacy of the felodipine-metoprolol extended-release tablet compared with each drug alone.,0.0373,0,0.0007900512405494938
A phase I trial of intrahepatic verapamil and doxorubicin. Regional therapy to overcome multidrug resistance.,0.0372,0,0.0007897367922987006
Trends and determinants of calcium antagonist usage after acute myocardial infarction (the GISSI experience).,0.0372,0,0.0007897367922987006
Twenty-four hour ambulatory blood pressure in the Hypertension Optimal Treatment (HOT) study.,0.0372,0,0.0007897367922987006
The current status of antihypertensive treatments: into the new millennium.,0.0372,0,0.0007897367922987006
"Effects of felodipine, metoprolol and their combination on blood pressure at rest and during exercise and on volume regulatory hormones in hypertensive patients.",0.0371,0,0.0007894224692014384
Effect of amlodipine on exercise-induced platelet activation in patients affected by chronic stable angina.,0.0371,0,0.0007894224692014384
[Example of a phase IV trial involving several physicians and aiming at answering a scientific question: EOL].,0.0369,0,0.0007887941982682772
Twenty-four-hour antihypertensive efficacy of felodipine 10 mg extended-release: the Italian inter-university study.,0.0369,0,0.0007887941982682772
Sympathetic overactivity as a cause of hypertension in chronic renal failure.,0.0368,0,0.0007884802503328133
Clinical outcomes of aneurysmal subarachnoid hemorrhage patients treated with oral diltiazem and limited intensive care management.,0.0368,0,0.0007884802503328133
[Comparison of nisoldipine and diltiazem in the treatment of effort angina pectoris].,0.0367,0,0.0007881664273517498
Cardiovascular prognosis in relation to apolipoproteins and other lipid parameters in patients with stable angina pectoris treated with verapamil or metoprolol: results from the Angina Prognosis Study in Stockholm (APSIS).,0.0366,0,0.0007878527292753538
"Felodipine, metoprolol and their combination compared with placebo in isolated systolic hypertension in the elderly.",0.0366,0,0.0007878527292753538
"ALLHAT, or the soft science of the secondary end point.",0.0365,0,0.0007875391560539118
[Comparison of anti-ischemic effect of bepridil and diltiazem evaluated by exercise test in patients with coronary disease. A multicenter study. Groupe d'Investigateurs].,0.0365,0,0.0007875391560539118
"Intensive medical therapy versus coronary angioplasty for suppression of myocardial ischemia in survivors of acute myocardial infarction: a prospective, randomized pilot study.",0.0364,0,0.0007872257076377304
A prospective randomized trial of diltiazem and glyceryltrinitrate ointment in the treatment of chronic anal fissure.,0.0364,0,0.0007872257076377304
"Distinct vasodilation, without reflex neurohormonal activation, induced by barnidipine in hypertensive patients.",0.0363,0,0.0007869123839771361
Effect of morning versus evening dosing of diltiazem on myocardial ischemia detected by ambulatory electrocardiographic monitoring in chronic stable angina pectoris. Dilacor XR Ambulatory Ischemia Study Group.,0.0363,0,0.0007869123839771361
Anti-ischaemic efficacy of L-propionylcarnitine--a promising novel metabolic approach to ischaemia?,0.0363,0,0.0007869123839771361
Antihypertensive therapy with verapamil SR plus trandolapril versus atenolol plus chlorthalidone on glycemic control.,0.0362,0,0.0007865991850224746
Interaction of alcohol and drugs in fatal poisonings.,0.0361,0,0.0007862861107241117
"Effects of long-term cyclic iloprost therapy in systemic sclerosis with Raynaud's phenomenon. A randomized, controlled study.",0.0361,0,0.0007862861107241117
Physical performance is preserved after regression of left ventricular hypertrophy.,0.036,0,0.0007859731610324332
Comparison between felodipine and isosorbide mononitrate as adjunct to beta blockade in patients > 65 years of age with angina pectoris.,0.0359,0,0.0007856603358978444
Inhaled nitric oxide as a screening agent for safely identifying responders to oral calcium-channel blockers in primary pulmonary hypertension.,0.0359,0,0.0007856603358978444
Effect of sustained-release Verapamil on the morning systemic arterial pressure surge during daily activity in patients with systemic hypertension.,0.0358,0,0.00078534763527077
Diltiazem-lidocaine combination for the attenuation of cardiovascular responses to tracheal intubation in hypertensive patients.,0.0358,0,0.00078534763527077
Comparison of two formulations of nifedipine during 24-hour ambulatory blood pressure monitoring.,0.0358,0,0.00078534763527077
[Quality of blood pressure control in general practice and in the HOT study. French Research Group HOT (Hypertension Optimal Treatment)].,0.0358,0,0.00078534763527077
Effects of different antihypertensive drugs on plasma fibrinogen in hypertensive patients.,0.0356,0,0.0007847226073409639
The gingival inflammatory infiltrate in cardiac patients treated with calcium antagonists.,0.0356,0,0.0007847226073409639
The pharmacodynamic and pharmacokinetic profiles of controlled-release formulations of felodipine and metoprolol in free and fixed combinations in elderly hypertensive patients.,0.0356,0,0.0007847226073409639
Nifedipine in migraine and tension headache: a randomised double blind crossover study.,0.0355,0,0.0007844102799391809
[Inefficacy of diltiazem in restenosis prevention after coronary angioplasty].,0.0355,0,0.0007844102799391809
Clinical and pharmacologic study of multidrug resistance reversal with vinblastine and bepridil.,0.0355,0,0.0007844102799391809
Randomized clinical trial assessing the side-effects of glyceryl trinitrate and diltiazem hydrochloride in the treatment of chronic anal fissure.,0.0354,0,0.0007840980768468098
"Hemodynamic effects of 3,4-diaminopyridine in a swine model of verapamil toxicity.",0.0352,0,0.0007834740433924181
[A critical analysis of the Hypertension Optimal Treatment (HOT) Study (appeared in Lancet 1998; 351: 1755-1762)].,0.0352,0,0.0007834740433924181
Lack of improvement in the treatment of hyperlipidemia among patients with type 2 diabetes.,0.0351,0,0.0007831622129315035
Efficacy and safety of the 200-300 mg sustained release formulation of diltiazem administered once daily in patients with stable angina.,0.035,0,0.0007828505065822137
Atrial fibrillation.,0.035,0,0.0007828505065822137
Increased dispersion and shortened refractoriness caused by verapamil in chronic atrial fibrillation.,0.035,0,0.0007828505065822137
[Calcium antagonists and lithium in preventive treatment of manic-depressive disorder].,0.035,0,0.0007828505065822137
Verapamil increases the survival of patients with anthracycline-resistant metastatic breast carcinoma.,0.0349,0,0.0007825389242951507
Combined diltiazem and lidocaine reduces cardiovascular responses to tracheal extubation and anesthesia emergence in hypertensive patients.,0.0349,0,0.0007825389242951507
The evidence regarding the drugs used for ventricular rate control.,0.0348,1,0.0007822274660209366
Antiplatelet activity of semotiadil fumarate.,0.0347,0,0.0007819161317102132
Antianginal efficacy of the combination of felodipine-metoprolol 10/100 mg compared with each drug alone in patients with stable effort-induced angina pectoris: a multicenter parallel group study. The TRAFFIC Study Group.,0.0346,0,0.0007816049213136416
Danish multicenter randomized study of invasive versus conservative treatment in patients with inducible ischemia after thrombolysis in acute myocardial infarction (DANAMI). DANish trial in Acute Myocardial Infarction.,0.0345,0,0.0007812938347819027
Sotalol. An updated review of its pharmacological properties and therapeutic use in cardiac arrhythmias.,0.0345,0,0.0007812938347819027
Surgical treatment of cyclosporine A- and nifedipine-induced gingival enlargement: gingivectomy versus periodontal flap.,0.0345,0,0.0007812938347819027
The effect of verapamil on the prevalence and severity of cyclosporine-induced gingival overgrowth in renal allograft recipients.,0.0344,0,0.0007809828720656974
Topical diltiazem ointment in the treatment of chronic anal fissure.,0.0344,0,0.0007809828720656974
Autonomic tone as a cardiovascular risk factor: the dangers of chronic fight or flight.,0.0344,0,0.0007809828720656974
Comparison of isradipine and enalapril effects on regional carotid circulation in patients with hypertension with unilateral internal carotid artery stenosis.,0.0344,0,0.0007809828720656974
Sex difference in response of blood pressure to calcium antagonism in the treatment of moderate-to-severe hypertension.,0.0344,0,0.0007809828720656974
Improvement of endothelial function by amlodipine and vitamin C in essential hypertension.,0.0343,0,0.0007806720331157457
Different effect of antihypertensive drugs on conduit artery endothelial function.,0.0343,0,0.0007806720331157457
"Comparative study of ACE-inhibition, angiotensin II antagonism, and calcium channel blockade on flow-mediated vasodilation in patients with coronary disease (BANFF study)",0.0343,0,0.0007806720331157457
A comparison of intravenous nicardipine and sodium nitroprusside in the immediate treatment of severe hypertension.,0.0341,0,0.0007800507263175815
Long QT syndrome caused by noncardiac drugs.,0.0341,0,0.0007800507263175815
[Fasting and postprandial lipids and lipoproteins during the chronic administration of antihypertensive drugs].,0.0339,0,0.0007794299139935642
Intravenous administration of diltiazem in the treatment of supraventricular tachyarrhythmias.,0.0339,0,0.0007794299139935642
Nisoldipine versus isosorbide dinitrate in coronary heart disease: results of a double-masked study.,0.0339,0,0.0007794299139935642
Effects of isradipine or enalapril on blood pressure in salt-sensitive hypertensives during low and high dietary salt intake. MIST II Trial Investigators.,0.0339,0,0.0007794299139935642
Short-term effects of felodipine in hypertensive type II diabetic males on sulfonylurea treatment.,0.0338,0,0.0007791196931363693
"Isradipine for the prevention of cyclosporine-induced hypertension in allogeneic bone marrow transplant recipients: a randomized, double-blind study.",0.0338,0,0.0007791196931363693
A risk-benefit assessment of therapies for premature labour.,0.0336,0,0.0007784996217857957
Blood pressure response to antihypertensive agents related to baseline blood pressure.,0.0335,0,0.0007781897711941513
[Adenosine triphosphate in the treatment of supraventricular paroxysmal tachycardia: a comparison with verapamil].,0.0335,0,0.0007781897711941513
Effect of elevated heart rate preceding the onset of ventricular tachycardia on antitachycardia pacing effectiveness in patients with implantable cardioverter defibrillators.,0.0335,0,0.0007781897711941513
"Antihypertensive drugs and glucose metabolism: a comparison between a diuretic and felodipine, a new calcium antagonist, when added to a beta-blocker in non-diabetic hypertensive women.",0.0334,0,0.0007778800439261236
"Equivalent effects of nicardipine and captopril on urinary albumin excretion of type 2, non-insulin-dependent diabetic subjects with mild to moderate hypertension.",0.0333,0,0.000777570439932629
Amlodipine versus Angiotensin-receptor blockers for nonhypertension indications.,0.0331,0,0.0007769516015729999
Irbesartan reduces QT dispersion in hypertensive individuals.,0.033,0,0.0007766423671087953
Spirapril. A preliminary review of its pharmacology and therapeutic efficacy in the treatment of hypertension.,0.033,0,0.0007766423671087953
Conventional and controlled release diltiazem. Bioavailability in healthy volunteers and anti-anginal effects in combination with metoprolol in stable angina pectoris.,0.033,0,0.0007766423671087953
Prognostic implications of ambulatory myocardial ischemia and arrhythmias and relations to ischemia on exercise in chronic stable angina pectoris (the Angina Prognosis Study in Stockholm [APSIS]).,0.033,0,0.0007766423671087953
The importance of von Willebrand factor level and heart rate changes in acute coronary syndromes: a comparison with chronic ischemic conditions.,0.033,0,0.0007766423671087953
Evaluation of gingival and periodontal conditions following causal periodontal treatment in patients treated with nifedipine and diltiazem.,0.0329,0,0.0007763332557229825
Prognostic significance of renal function in elderly patients with isolated systolic hypertension: results from the Syst-Eur trial.,0.0329,0,0.0007763332557229825
Adverse drug reaction monitoring--digitoxin overdosage in the elderly.,0.0328,0,0.0007760242673665755
Effects of controlled-onset extended-release verapamil on nocturnal blood pressure (dippers versus nondippers). COER-Verapamil Study Group.,0.0328,0,0.0007760242673665755
Use of calcium-channel blockers in pediatric renal transplant recipients.,0.0327,0,0.0007757154019906073
Symptoms reported by elderly patients with isolated systolic hypertension: baseline data from the SYST-EUR trial. Systolic Hypertension in Europe.,0.0326,0,0.0007754066595461304
"Effect of gallopamil on myocardial microperfusion in patients with stable effort angina: a randomized, cross-over, double-blind, placebo-controlled trial.",0.0326,0,0.0007754066595461304
Cutaneous drug reaction case reports: from the world literature.,0.0324,0,0.0007747895432559579
[Diltiazem versus intravenous nitroglycerin in the treatment of unstable angina pectoris. A randomized study].,0.0324,0,0.0007747895432559579
A clinical and histological comparative study of the effect of nifedipine and phenytion on human gingiva.,0.0324,0,0.0007747895432559579
Frequency of hospitalization after exposure to known drug-drug interactions in a Medicaid population.,0.0322,0,0.0007741729181048686
Atrial fibrillation in the elderly: facts and management.,0.0322,0,0.0007741729181048686
New occupational risk factors for chronic renal failure.,0.0322,0,0.0007741729181048686
[Comparison of nicardipine and isradipine in hypertension following coronary artery bypass graft].,0.0321,0,0.0007738647895843179
"Use of metoprolol CR/XL to maintain sinus rhythm after conversion from persistent atrial fibrillation: a randomized, double-blind, placebo-controlled study.",0.0321,0,0.0007738647895843179
"Effects of long-acting propranolol and verapamil on blood pressure, platelet function, metabolic and rheological properties in hypertension.",0.0321,0,0.0007738647895843179
Myocardial ischaemia in patients with impaired left ventricular function undergoing coronary artery bypass grafting--milrinone versus nifedipin.,0.0319,0,0.0007732489004090524
Are the calcium antagonists really useful in cerebral aneurysmal surgery? A retrospective study.,0.0317,0,0.0007726335013962563
Sex bias and underutilization of lipid-lowering therapy in patients with coronary artery disease at academic medical centers in the United States and Canada. Prospective Randomized Evaluation of the Vascular Effects of Norvasc Trial (PREVENT) Investigators.,0.0317,1,0.0007726335013962563
[Amiodarone and verapamil/quinidine in treatment of patients with chronic atrial fibrillation].,0.0317,0,0.0007726335013962563
[Sotalol and quinidine/verapamil (Cordichin) in chronic atrial fibrillation--conversion and 12-month follow-up--a randomized comparison].,0.0317,0,0.0007726335013962563
Nicardipine versus nitroprusside for breakthrough hypertension following carotid endarterectomy.,0.0316,0,0.0007723259855788654
Do changes in dietary salt influence blood pressure of hypertensive patients pharmacologically controlled with verapamil? The Salt-Switching-Study (SSS).,0.0316,0,0.0007723259855788654
"Long-term prevention of atrial fibrillation after coronary artery bypass surgery: comparison of quinidine, verapamil, and amiodarone in maintaining sinus rhythm.",0.0316,1,0.0007723259855788654
Atenolol versus amlodipine versus isosorbide-5-mononitrate on anginal symptoms in syndrome X.,0.0313,0,0.0007714041722979766
"Acute hypotensive, natriuretic, and hormonal effects of nifedipine in salt-sensitive and salt-resistant black normotensive and hypertensive subjects.",0.0313,0,0.0007714041722979766
Efficacy and safety of a once daily graded-release diltiazem formulation in essential hypertension.,0.0312,0,0.0007710971457657926
Macrophage subpopulations in gingival overgrowth induced by nifedipine and immunosuppressive medication.,0.0311,0,0.0007707902414332215
Successful blood pressure control in the African American Study of Kidney Disease and Hypertension.,0.0311,0,0.0007707902414332215
[The hemodynamic effects of lomir and adalat in patients with postoperative arterial hypertension].,0.031,0,0.0007704834592516272
[Treatment of renal hypertension].,0.031,0,0.0007704834592516272
"The Asymptomatic Cardiac Ischemia Pilot (ACIP) study: design of a randomized clinical trial, baseline data and implications for a long-term outcome trial.",0.0309,0,0.000770176799172392
Effect of single-drug therapy on reduction of left atrial size in mild to moderate hypertension: comparison of six antihypertensive agents.,0.0308,0,0.000769870261146918
"Amlodipine, enalapril, and dependent leg edema in essential hypertension.",0.0307,0,0.0007695638451266267
A comparative study between a calcium channel blocker (Nicardipine) and a combined alpha-beta-blocker (Labetalol) for the control of emergence hypertension during craniotomy for tumor surgery.,0.0306,0,0.0007692575510629588
Correlates of cognitive status of old patients with isolated systolic hypertension: the Syst-Eur Vascular Dementia Project.,0.0306,0,0.0007692575510629588
Sustained blood pressure control with controlled-release isradipine.,0.0305,0,0.0007689513789073744
"A prospective, randomized trial of nifedipine vs. ritodrine in threatened preterm labor.",0.0304,0,0.0007686453286113527
VERDICT: the Verapamil versus Digoxin Cardioversion Trial: A randomized study on the role of calcium lowering for maintenance of sinus rhythm after cardioversion of persistent atrial fibrillation.,0.0303,1,0.0007683394001263925
The QT interval.,0.0302,0,0.0007680335934040117
Contemporary management of chronic stable angina.,0.0302,0,0.0007680335934040117
Phase I/II trial of dexverapamil plus vinblastine for patients with advanced renal cell carcinoma.,0.0302,0,0.0007680335934040117
Postdischarge adverse drug reactions in primary care originating from hospital care in France: a nationwide prospective study.,0.0302,0,0.0007680335934040117
Relative perioperative bradycardia does not lead to adverse outcomes after cardiac transplantation.,0.0301,0,0.0007677279083957479
[Medicamentous kidney protection in type 2 diabetic patients--is cheaper also more economical? A model calculation for Swiss health care].,0.03,0,0.0007674223450531572
"Diarrhoea, vomiting and ACE inhibitors:--an important cause of acute renal failure.",0.03,0,0.0007674223450531572
Blood pressure and metabolic responses to moderate sodium restriction in isradipine-treated hypertensive patients.,0.0299,0,0.0007671169033278157
Extended-release nifedipine bezoar identified one year after discontinuation.,0.0298,0,0.0007668115831713186
"Comparative effects of quinapril, atenolol, and verapamil on blood pressure and forearm hemodynamics during handgrip exercise.",0.0297,0,0.0007665063845352802
[Calcium channel blocking agents and albuminuria in diabetic and hypertensive patients. A pilot study].,0.0296,0,0.0007662013073713341
Dynamic and kinetic disposition of nisoldipine enantiomers in hypertensive patients presenting with type-2 diabetes mellitus.,0.0296,0,0.0007662013073713341
Left ventricular outflow tract obstruction unmasked by nifedipine: a therapeutic pitfall in the management of chronic aortic regurgitation.,0.0295,0,0.0007658963516311332
[The assessment of glucose tolerance in hypertensive subjects treated with amlodipine].,0.0294,0,0.0007655915172663497
A comparison of nisoldipine coat-core and felodipine in the treatment of mild-to-moderate hypertension.,0.0294,0,0.0007655915172663497
Calcium channel blockers attenuate cardiovascular responses to tracheal extubation in hypertensive patients.,0.0293,0,0.0007652868042286749
A study of the efficacy of felodipine given once or twice daily in the management of elderly hypertensive patients.,0.0293,0,0.0007652868042286749
Current concepts in the treatment of hypertension.,0.0293,0,0.0007652868042286749
Effective blood pressure treatment improves LDL-cholesterol susceptibility to oxidation in patients with essential hypertension.,0.0291,0,0.0007646777419415134
